Date, Open, High, Low, Close, Volume
09/15/21, 17.00, 17.20, 17.00, 17.05, 12600
09/14/21, 17.00, 17.15, 16.90, 17.10, 629800
09/13/21, 17.00, 17.20, 17.00, 17.00, 125300
09/10/21, 17.00, 17.00, 16.80, 16.95, 66900
09/09/21, 17.00, 17.00, 16.85, 16.85, 84600
09/08/21, 16.80, 16.95, 16.80, 16.85, 29600
09/07/21, 16.80, 16.90, 16.75, 16.85, 154600
09/06/21, 16.90, 16.90, 16.50, 16.70, 20600
09/03/21, 16.95, 16.95, 16.60, 16.85, 667900
09/02/21, 16.70, 17.00, 16.70, 16.85, 140100
09/01/21, 17.00, 17.00, 16.70, 16.85, 18100
08/31/21, 17.10, 17.10, 16.35, 16.80, 37300
08/30/21, 16.55, 17.00, 16.50, 16.70, 77400
08/27/21, 17.10, 17.15, 17.00, 17.05, 167100
08/26/21, 17.10, 17.20, 16.50, 17.05, 42400
08/25/21, 16.50, 17.10, 16.50, 16.85, 44700
08/24/21, 16.00, 16.50, 16.00, 16.15, 14500
08/23/21, 16.00, 16.00, 15.70, 15.95, 50100
08/20/21, 15.70, 15.95, 15.70, 15.75, 27500
08/19/21, 15.60, 15.70, 15.55, 15.60, 33700
08/18/21, 15.50, 15.70, 15.50, 15.55, 137900
08/17/21, 15.55, 15.60, 15.40, 15.50, 38000
08/16/21, 15.45, 15.75, 15.45, 15.55, 19100
08/13/21, 15.75, 15.75, 15.20, 15.45, 61700
08/12/21, 15.75, 15.75, 15.50, 15.55, 44900
08/11/21, 15.75, 15.75, 15.50, 15.60, 124000
08/10/21, 15.75, 15.75, 15.20, 15.50, 102400
08/09/21, 15.65, 16.00, 15.60, 15.75, 42400
08/06/21, 16.65, 16.65, 15.20, 15.55, 82000
08/05/21, 15.80, 15.80, 15.45, 15.65, 16800
08/04/21, 15.85, 15.85, 15.50, 15.65, 51000
08/03/21, 15.50, 16.00, 15.50, 15.85, 20000
08/02/21, 15.20, 16.00, 15.20, 15.45, 63200
07/30/21, 15.85, 15.85, 15.25, 15.45, 50000
07/29/21, 15.80, 15.80, 15.50, 15.65, 12500
07/28/21, 15.85, 15.85, 15.10, 15.25, 119200
07/27/21, 17.40, 17.40, 14.05, 16.15, 68300
07/26/21, 17.50, 18.00, 17.50, 17.60, 138400
07/23/21, 17.30, 17.95, 17.30, 17.55, 10300
07/22/21, 17.30, 17.70, 17.10, 17.45, 96800
07/21/21, 17.25, 17.40, 17.00, 17.25, 29300
07/19/21, 16.90, 17.50, 16.90, 17.30, 376300
07/16/21, 16.80, 17.25, 16.70, 16.95, 43300
07/15/21, 17.00, 17.10, 16.85, 16.95, 26100
07/14/21, 17.25, 17.25, 16.75, 16.80, 58400
07/13/21, 16.95, 17.20, 16.90, 17.00, 14400
07/12/21, 17.15, 17.25, 16.95, 17.15, 2500
07/09/21, 17.20, 17.40, 16.95, 17.15, 13200
07/08/21, 17.00, 17.00, 16.50, 16.55, 279000
07/07/21, 17.00, 17.00, 16.50, 16.85, 20100
07/06/21, 16.30, 16.80, 16.30, 16.60, 54200
07/05/21, 16.30, 16.50, 16.30, 16.30, 31300
07/02/21, 16.85, 16.90, 16.10, 16.30, 116000
07/01/21, 17.20, 17.20, 16.50, 16.60, 230700
06/30/21, 16.50, 17.45, 16.50, 17.40, 124000
06/29/21, 15.95, 16.55, 15.95, 16.00, 3032100
06/28/21, 15.90, 16.00, 15.65, 15.90, 78000
06/25/21, 15.45, 15.95, 15.45, 15.70, 36500
06/24/21, 15.15, 15.50, 15.15, 15.40, 111800
06/23/21, 15.50, 15.50, 15.20, 15.40, 316800
06/22/21, 15.70, 15.75, 15.20, 15.40, 250900
06/21/21, 15.00, 15.50, 15.00, 15.35, 22800
06/18/21, 15.50, 15.80, 15.50, 15.50, 160700
06/17/21, 16.00, 16.05, 15.50, 15.55, 1702900
06/16/21, 15.80, 16.00, 15.80, 15.90, 15500
06/15/21, 16.00, 16.00, 15.75, 15.80, 86600
06/14/21, 16.20, 16.25, 16.00, 16.05, 36800
06/11/21, 16.10, 16.20, 16.00, 16.00, 70800
06/10/21, 16.00, 16.30, 15.90, 16.05, 34400
06/09/21, 16.55, 16.55, 15.75, 15.85, 81800
06/08/21, 15.70, 16.55, 15.50, 16.00, 56700
06/07/21, 15.25, 16.55, 15.25, 15.75, 31400
06/04/21, 14.85, 15.60, 14.85, 15.10, 19300
06/03/21, 14.80, 15.40, 14.80, 14.90, 42400
06/02/21, 14.85, 15.00, 14.50, 14.70, 33900
05/31/21, 14.85, 14.85, 14.40, 14.55, 83000
05/28/21, 14.95, 15.00, 14.45, 14.50, 95300
05/27/21, 15.00, 15.00, 14.50, 14.55, 636400
05/26/21, 14.85, 15.50, 14.60, 14.70, 222700
05/25/21, 14.90, 15.00, 14.75, 14.85, 29700
05/24/21, 15.00, 15.00, 14.65, 14.90, 26400
05/21/21, 15.00, 15.05, 14.80, 14.90, 71100
05/20/21, 15.25, 15.40, 14.95, 15.10, 4700
05/19/21, 15.40, 15.40, 14.85, 14.95, 87100
05/18/21, 15.50, 15.50, 14.95, 15.05, 78300
05/17/21, 15.50, 15.50, 15.25, 15.40, 22600
05/13/21, 15.45, 15.45, 15.25, 15.45, 4100
05/12/21, 15.50, 15.50, 15.00, 15.20, 9400
05/11/21, 15.85, 15.85, 14.75, 14.80, 44800
05/10/21, 14.45, 15.85, 14.40, 14.75, 2752800
05/07/21, 14.75, 14.75, 14.40, 14.50, 130100
05/06/21, 15.00, 15.00, 14.50, 14.75, 271200
05/05/21, 15.35, 15.40, 14.85, 15.05, 255300
05/04/21, 15.85, 15.85, 15.35, 15.55, 70100
05/03/21, 15.50, 15.75, 15.40, 15.60, 41600
04/30/21, 15.50, 15.50, 15.35, 15.40, 94000
04/29/21, 15.65, 15.65, 15.40, 15.50, 85700
04/28/21, 15.55, 15.90, 15.50, 15.55, 17900
04/27/21, 15.70, 16.00, 15.50, 15.60, 44900
04/26/21, 15.90, 16.00, 15.70, 16.00, 48800
04/23/21, 15.40, 16.20, 15.40, 15.70, 60200
04/22/21, 15.80, 16.00, 15.50, 15.50, 687800
04/21/21, 16.00, 16.00, 15.70, 15.90, 67400
04/20/21, 16.00, 16.20, 15.90, 16.05, 53300
04/19/21, 16.70, 16.70, 15.85, 15.95, 41800
04/16/21, 16.00, 16.00, 15.85, 15.95, 46400
04/15/21, 16.00, 16.10, 16.00, 16.00, 148500
04/14/21, 16.10, 16.10, 15.80, 16.00, 63600
04/13/21, 16.15, 16.15, 16.00, 16.05, 29700
04/12/21, 16.50, 16.50, 15.90, 16.00, 170700
04/09/21, 16.20, 16.50, 16.20, 16.35, 2600
04/08/21, 16.20, 16.20, 16.00, 16.05, 7400
04/07/21, 16.20, 16.90, 16.00, 16.25, 65800
04/06/21, 16.20, 16.25, 16.00, 16.15, 18000
04/01/21, 15.55, 15.95, 15.50, 15.70, 157900
03/31/21, 16.00, 16.00, 15.50, 15.60, 19800
03/30/21, 16.00, 16.00, 15.50, 15.60, 32000
03/29/21, 16.00, 16.50, 15.90, 16.00, 61200
03/26/21, 16.50, 16.65, 16.00, 16.30, 35900
03/25/21, 16.10, 16.50, 16.00, 16.05, 46100
03/24/21, 16.75, 16.75, 16.00, 16.30, 119600
03/23/21, 16.70, 16.75, 16.50, 16.60, 26900
03/22/21, 16.60, 17.00, 16.50, 16.70, 110200
03/19/21, 16.80, 16.90, 16.25, 16.50, 271600
03/18/21, 16.60, 17.00, 16.05, 16.15, 134700
03/17/21, 16.50, 16.80, 16.50, 16.50, 147300
03/16/21, 16.50, 17.00, 16.50, 16.65, 9200
03/15/21, 16.60, 16.60, 16.10, 16.40, 1732700
03/12/21, 16.60, 16.75, 16.50, 16.60, 30300
03/11/21, 16.75, 16.75, 16.60, 16.60, 242100
03/10/21, 16.75, 16.75, 16.70, 16.70, 33500
03/09/21, 16.80, 16.80, 16.60, 16.75, 34700
03/08/21, 16.50, 16.75, 16.50, 16.65, 19400
03/05/21, 16.75, 16.80, 16.55, 16.65, 61700
03/04/21, 16.95, 16.95, 16.75, 16.85, 332400
03/03/21, 17.00, 17.30, 16.80, 16.80, 272700
03/02/21, 16.95, 16.95, 16.90, 16.95, 17200
03/01/21, 16.95, 17.00, 16.70, 16.90, 26600
02/26/21, 17.00, 17.00, 16.90, 16.95, 22900
02/25/21, 17.00, 17.00, 16.50, 16.60, 63400
02/24/21, 17.00, 17.10, 16.90, 17.00, 10400
02/23/21, 17.00, 17.45, 17.00, 17.00, 139400
02/22/21, 17.45, 17.45, 17.00, 17.05, 193700
02/19/21, 17.50, 17.50, 17.00, 17.25, 213700
02/18/21, 17.35, 17.50, 17.30, 17.40, 606700
