Date, Open, High, Low, Close, Volume
04/14/03, 3.24, 3.24, 3.24, 3.24, 7211.72911656962
04/11/03, 3.24, 3.24, 3.24, 3.24, 163029.45790596
04/10/03, 3.24, 3.24, 3.24, 3.24, 193422.273229021
04/09/03, 3.14, 3.14, 3.14, 3.14, 7396.64524776372
04/07/03, 3.08, 3.08, 3.08, 3.08, 109181.88050224
04/04/03, 3.11, 3.11, 3.11, 3.11, 5769.3832932557
04/03/03, 3.24, 3.24, 3.24, 3.24, 240087.708097162
04/02/03, 3.24, 3.24, 3.24, 3.24, 84107.2531123212
04/01/03, 3.24, 3.24, 3.24, 3.24, 156808.879252591
03/31/03, 3.14, 3.14, 3.14, 3.14, 32589.6189616469
03/28/03, 3.11, 3.11, 3.11, 3.11, 74928.0163598464
03/27/03, 3.08, 3.08, 3.08, 3.08, 19933.9589427232
03/26/03, 3.11, 3.11, 3.11, 3.11, 221840.184270929
03/25/03, 3.11, 3.11, 3.11, 3.11, 158732.007017009
03/24/03, 3.24, 3.24, 3.24, 3.24, 82583.5441912819
03/20/03, 3.35, 3.35, 3.35, 3.35, 22189.9357432911
03/19/03, 3.24, 3.24, 3.24, 3.24, 209095.764509032
03/18/03, 3.31, 3.31, 3.31, 3.31, 149249.507809376
03/17/03, 3.24, 3.24, 3.24, 3.24, 82798.046903467
03/14/03, 3.21, 3.21, 3.21, 3.21, 68700.0410612294
03/13/03, 3.14, 3.14, 3.14, 3.14, 14438.2515236348
03/12/03, 3.18, 3.18, 3.18, 3.18, 66658.5669728466
03/11/03, 3.11, 3.11, 3.11, 3.11, 38122.3096069742
03/10/03, 3.11, 3.11, 3.11, 3.11, 24638.2253203009
03/07/03, 3.11, 3.11, 3.11, 3.11, 13868.709839557
03/06/03, 3.11, 3.11, 3.11, 3.11, 295939.776363026
03/05/03, 3.11, 3.11, 3.11, 3.11, 1193101.06840003
03/04/03, 2.97, 2.97, 2.97, 2.97, 127148.331809058
03/03/03, 3.08, 3.08, 3.08, 3.08, 84469.6887294616
02/28/03, 3.24, 3.24, 3.24, 3.24, 266279.228919494
02/27/03, 3.21, 3.21, 3.21, 3.21, 679980.994272166
02/26/03, 3.24, 3.24, 3.24, 3.24, 164945.189025131
02/25/03, 3.48, 3.48, 3.48, 3.48, 24897.1079039727
02/24/03, 3.24, 3.24, 3.24, 3.24, 2426.0996412665
02/21/03, 3.28, 3.28, 3.28, 3.28, 38196.2760594518
02/20/03, 3.31, 3.31, 3.31, 3.31, 11094.9678716456
02/19/03, 3.31, 3.31, 3.31, 3.31, 288550.52776051
02/18/03, 3.31, 3.31, 3.31, 3.31, 130595.168494516
02/17/03, 3.35, 3.35, 3.35, 3.35, 70231.1466275165
02/14/03, 3.24, 3.24, 3.24, 3.24, 131830.408250893
02/13/03, 3.08, 3.08, 3.08, 3.08, 17463.4794299701
02/12/03, 3.11, 3.11, 3.11, 3.11, 14793.2904955274
02/11/03, 3.08, 3.08, 3.08, 3.08, 66636.3770371033
02/10/03, 3.04, 3.04, 3.04, 3.04, 128405.761501178
02/07/03, 3.04, 3.04, 3.04, 3.04, 147452.12301417
02/06/03, 3.01, 3.01, 3.01, 3.01, 174368.515070782
02/05/03, 3.04, 3.04, 3.04, 3.04, 2958.65809910549
02/04/03, 3.11, 3.11, 3.11, 3.11, 320977.420526706
02/03/03, 3.04, 3.04, 3.04, 3.04, 11094.9678716456
01/31/03, 3.24, 3.24, 3.24, 3.24, 206684.458158262
01/30/03, 2.97, 2.97, 2.97, 2.97, 15954.5637994263
01/29/03, 2.97, 2.97, 2.97, 2.97, 100690.531757807
01/28/03, 2.97, 2.97, 2.97, 2.97, 14793.2904955274
01/27/03, 2.91, 2.91, 2.91, 2.91, 9815.34824378245
01/24/03, 2.84, 2.84, 2.84, 2.84, 158569.280821559
01/23/03, 2.87, 2.87, 2.87, 2.87, 930912.18430255
01/22/03, 2.77, 2.77, 2.77, 2.77, 720344.487389213
01/21/03, 2.64, 2.64, 2.64, 2.64, 1116656.73976439
01/20/03, 2.66, 2.66, 2.66, 2.66, 15947.1671541786
01/17/03, 2.64, 2.64, 2.64, 2.64, 15828.8208302144
01/16/03, 2.74, 2.74, 2.74, 2.74, 38329.4156739116
01/15/03, 2.91, 2.91, 2.91, 2.91, 14608.3743643333
01/14/03, 3.08, 3.08, 3.08, 3.08, 24749.1749990174
01/13/03, 3.11, 3.11, 3.11, 3.11, 108042.797134085
01/10/03, 3.28, 3.28, 3.28, 3.28, 44379.8714865823
01/09/03, 3.62, 3.62, 3.62, 3.62, 580355.579430037
01/08/03, 3.31, 3.31, 3.31, 3.31, 746107.002787174
01/07/03, 3.21, 3.21, 3.21, 3.21, 120017.965790214
01/06/03, 2.94, 2.94, 2.94, 2.94, 12759.2130523924
01/03/03, 2.68, 2.68, 2.68, 2.68, 75445.7815271899
12/31/02, 2.66, 2.66, 2.66, 2.66, 36983.2262388186
12/30/02, 2.51, 2.51, 2.51, 2.51, 13737441.5763449
12/23/02, 2.50, 2.50, 2.50, 2.50, 16870039.1850968
12/20/02, 2.48, 2.48, 2.48, 2.48, 7396.64524776372
12/19/02, 2.47, 2.47, 2.47, 2.47, 156246.734213761
12/18/02, 2.47, 2.47, 2.47, 2.47, 91215.4291954221
12/17/02, 2.43, 2.43, 2.43, 2.43, 7485.40499073688
12/16/02, 2.38, 2.38, 2.38, 2.38, 269792.635412182
12/13/02, 2.27, 2.27, 2.27, 2.27, 126963.415677864
12/11/02, 2.08, 2.08, 2.08, 2.08, 2218.99357432911
12/10/02, 2.08, 2.08, 2.08, 2.08, 1849.16131194093
12/09/02, 2.10, 2.10, 2.10, 2.10, 1918038.8724881
12/05/02, 2.16, 2.16, 2.16, 2.16, 12537.3136949595
12/04/02, 2.19, 2.19, 2.19, 2.19, 10917.4483856992
12/03/02, 2.19, 2.19, 2.19, 2.19, 4733.85295856878
12/02/02, 2.16, 2.16, 2.16, 2.16, 1039287.83047278
11/29/02, 2.18, 2.18, 2.18, 2.18, 6656.98072298734
11/28/02, 2.21, 2.21, 2.21, 2.21, 24852.7280324861
11/27/02, 2.23, 2.23, 2.23, 2.23, 551456.886447024
11/22/02, 2.41, 2.41, 2.41, 2.41, 7396.64524776372
11/19/02, 2.47, 2.47, 2.47, 2.47, 17825.9150471106
11/18/02, 2.51, 2.51, 2.51, 2.51, 22189.9357432911
11/15/02, 2.49, 2.49, 2.49, 2.49, 34076.3446564474
11/14/02, 2.53, 2.53, 2.53, 2.53, 38492.1418693624
11/13/02, 2.53, 2.53, 2.53, 2.53, 26923.7887018599
11/12/02, 2.54, 2.54, 2.54, 2.54, 106637.43453701
11/08/02, 2.37, 2.37, 2.37, 2.37, 8136.30977254009
11/07/02, 2.25, 2.25, 2.25, 2.25, 8291.63932274312
11/06/02, 2.10, 2.10, 2.10, 2.10, 7396.64524776372
11/05/02, 1.92, 1.92, 1.92, 1.92, 51451.0643434444
11/01/02, 1.84, 1.84, 1.84, 1.84, 116164.313616129
10/30/02, 1.84, 1.84, 1.84, 1.84, 5347.77451413317
10/28/02, 1.84, 1.84, 1.84, 1.84, 7322.67879528608
10/25/02, 1.83, 1.83, 1.83, 1.83, 5769.3832932557
10/24/02, 1.83, 1.83, 1.83, 1.83, 11923.3921393951
10/18/02, 1.79, 1.79, 1.79, 1.79, 5769.3832932557
10/17/02, 1.80, 1.80, 1.80, 1.80, 15592.1281822859
10/16/02, 1.79, 1.79, 1.79, 1.79, 7396.64524776372
10/15/02, 1.80, 1.80, 1.80, 1.80, 7396.64524776372
10/14/02, 1.80, 1.80, 1.80, 1.80, 7396.64524776372
10/09/02, 1.80, 1.80, 1.80, 1.80, 7248.71234280844
10/08/02, 1.79, 1.79, 1.79, 1.79, 2307.75331730228
10/07/02, 1.79, 1.79, 1.79, 1.79, 11546.1632317592
10/04/02, 1.79, 1.79, 1.79, 1.79, 2056.26737887831
10/03/02, 1.82, 1.82, 1.82, 1.82, 31065.9100406076
10/02/02, 1.81, 1.81, 1.81, 1.81, 5769.3832932557
09/30/02, 1.81, 1.81, 1.81, 1.81, 25991.8114006417
09/26/02, 1.81, 1.81, 1.81, 1.81, 47693.5685575804
09/25/02, 1.83, 1.83, 1.83, 1.83, 7396.64524776372
09/23/02, 1.83, 1.83, 1.83, 1.83, 32670.9820593723
09/20/02, 1.84, 1.84, 1.84, 1.84, 31576.2785627033
09/18/02, 1.87, 1.87, 1.87, 1.87, 11923.3921393951
09/17/02, 1.86, 1.86, 1.86, 1.86, 15569.9382465426
09/16/02, 1.83, 1.83, 1.83, 1.83, 10103.8174084452
09/11/02, 1.80, 1.80, 1.80, 1.80, 5917.31619821097
09/10/02, 1.80, 1.80, 1.80, 1.80, 25126.4039066533
09/05/02, 1.80, 1.80, 1.80, 1.80, 13402.7211889479
09/04/02, 1.87, 1.87, 1.87, 1.87, 4437.98714865823
09/03/02, 1.80, 1.80, 1.80, 1.80, 126911.63916113
09/02/02, 1.90, 1.90, 1.90, 1.90, 6930.6565971546
08/30/02, 1.96, 1.96, 1.96, 1.96, 4437.98714865823
08/29/02, 1.93, 1.93, 1.93, 1.93, 1849.16131194093
08/28/02, 1.93, 1.93, 1.93, 1.93, 7396.64524776372
08/26/02, 1.96, 1.96, 1.96, 1.96, 10444.0630898424
08/21/02, 1.96, 1.96, 1.96, 1.96, 20266.8079788726
08/20/02, 1.96, 1.96, 1.96, 1.96, 16953.1109078744
08/19/02, 1.97, 1.97, 1.97, 1.97, 8986.92397603291
08/16/02, 1.97, 1.97, 1.97, 1.97, 22189.9357432911
08/15/02, 1.95, 1.95, 1.95, 1.95, 17737.1553041374
08/14/02, 1.96, 1.96, 1.96, 1.96, 257847.053337043
08/13/02, 1.98, 1.98, 1.98, 1.98, 2255.97680056793
