Date, Open, High, Low, Close, Volume
05/12/15, 24.00, 25.50, 23.25, 24.00, 177700
05/11/15, 24.50, 25.00, 24.25, 24.50, 228600
05/08/15, 24.75, 25.25, 24.50, 24.75, 778700
05/07/15, 24.75, 25.00, 24.25, 24.75, 1076200
05/06/15, 24.00, 24.75, 23.50, 24.00, 760400
05/05/15, 23.25, 23.75, 22.75, 23.25, 428100
05/04/15, 23.00, 23.50, 22.00, 23.00, 247100
04/30/15, 22.00, 23.00, 21.25, 22.00, 604400
04/29/15, 21.00, 22.00, 20.25, 21.00, 592100
04/28/15, 21.75, 22.50, 21.25, 21.75, 2489800
04/27/15, 22.25, 23.50, 22.25, 22.25, 1205700
04/24/15, 22.50, 22.50, 22.50, 22.50, 2320800
04/23/15, 20.50, 22.25, 19.90, 20.50, 2902000
04/22/15, 20.25, 20.25, 20.25, 20.25, 746300
04/21/15, 22.25, 23.50, 22.25, 22.25, 322800
04/20/15, 24.50, 25.50, 23.50, 24.50, 387700
04/17/15, 25.25, 25.75, 25.00, 25.25, 227700
04/16/15, 25.75, 26.00, 25.50, 25.75, 229400
04/15/15, 25.50, 26.00, 25.50, 25.50, 434300
04/14/15, 25.50, 26.00, 25.50, 25.50, 231000
04/13/15, 25.50, 26.00, 25.00, 25.50, 115100
04/10/15, 25.50, 26.00, 25.50, 25.50, 226400
04/09/15, 25.25, 26.00, 25.00, 25.25, 172700
04/08/15, 25.00, 26.00, 24.25, 25.00, 208300
04/07/15, 26.00, 27.00, 26.00, 26.00, 921800
04/02/15, 26.00, 27.00, 26.00, 26.00, 4299300
04/01/15, 27.00, 28.00, 26.50, 27.00, 386300
03/31/15, 27.00, 28.00, 26.75, 27.00, 323900
03/30/15, 26.75, 28.00, 26.00, 26.75, 190000
03/27/15, 26.00, 26.50, 25.50, 26.00, 988000
03/26/15, 25.75, 26.25, 25.00, 25.75, 1203100
03/25/15, 26.25, 27.00, 25.50, 26.25, 3436400
03/24/15, 26.25, 26.50, 26.00, 26.25, 1322100
03/23/15, 26.50, 28.00, 26.25, 26.50, 1012500
03/20/15, 26.25, 27.00, 25.50, 26.25, 603600
03/19/15, 27.00, 27.75, 26.75, 27.00, 85400
03/18/15, 27.50, 28.00, 26.00, 27.50, 792900
03/17/15, 27.00, 27.50, 27.00, 27.00, 159000
03/16/15, 27.00, 27.50, 26.50, 27.00, 130500
03/13/15, 27.25, 27.75, 27.00, 27.25, 147900
03/12/15, 27.25, 28.00, 26.25, 27.25, 341400
03/11/15, 27.75, 28.50, 27.50, 27.75, 75300
03/10/15, 28.25, 29.00, 27.50, 28.25, 878000
03/09/15, 28.50, 29.00, 28.00, 28.50, 172500
03/06/15, 28.75, 29.25, 28.75, 28.75, 124900
03/05/15, 29.00, 29.50, 28.75, 29.00, 271400
03/04/15, 29.25, 29.50, 29.25, 29.25, 220900
03/03/15, 29.25, 29.50, 29.00, 29.25, 171000
03/02/15, 29.25, 30.00, 29.00, 29.25, 327100
02/27/15, 29.50, 29.75, 29.25, 29.50, 566300
02/26/15, 29.50, 30.00, 29.50, 29.50, 363000
02/25/15, 29.00, 29.50, 28.25, 29.00, 400600
02/24/15, 28.75, 29.50, 28.50, 28.75, 374100
02/23/15, 29.50, 30.00, 29.00, 29.50, 392600
02/20/15, 29.50, 30.00, 29.50, 29.50, 303100
02/19/15, 29.50, 30.00, 29.50, 29.50, 116100
02/18/15, 29.75, 30.00, 29.50, 29.75, 777200
02/17/15, 29.75, 30.00, 29.50, 29.75, 1163300
02/16/15, 29.25, 29.75, 28.75, 29.25, 243900
02/13/15, 29.00, 29.50, 29.00, 29.00, 49500
02/12/15, 29.00, 30.00, 28.75, 29.00, 106600
02/11/15, 28.75, 29.25, 28.75, 28.75, 275100
02/10/15, 29.00, 30.00, 29.00, 29.00, 138300
02/09/15, 29.00, 29.50, 28.75, 29.00, 192500
02/06/15, 29.25, 30.00, 29.00, 29.25, 106100
02/05/15, 29.75, 30.50, 29.00, 29.75, 2975800
02/04/15, 29.75, 30.50, 29.50, 29.75, 1164200
02/03/15, 28.75, 29.75, 28.25, 28.75, 324700
02/02/15, 28.50, 29.75, 27.00, 28.50, 278900
01/30/15, 27.75, 28.00, 27.50, 27.75, 450600
01/29/15, 27.75, 28.50, 27.75, 27.75, 122700
01/28/15, 28.00, 29.25, 28.00, 28.00, 1575100
01/27/15, 28.75, 29.50, 28.50, 28.75, 145700
01/26/15, 29.75, 30.00, 28.50, 29.75, 1222000
01/23/15, 29.50, 30.00, 28.50, 29.50, 474200
01/22/15, 28.75, 29.75, 28.50, 28.75, 131200
01/21/15, 28.75, 29.25, 28.25, 28.75, 217800
01/20/15, 29.00, 30.00, 28.50, 29.00, 304300
01/19/15, 29.75, 30.00, 29.50, 29.75, 570900
01/16/15, 29.75, 30.00, 29.50, 29.75, 193800
01/15/15, 29.25, 30.00, 28.75, 29.25, 309200
01/14/15, 28.75, 30.00, 28.25, 28.75, 239500
01/13/15, 28.50, 29.00, 28.00, 28.50, 183700
01/12/15, 28.00, 29.00, 28.00, 28.00, 346000
01/09/15, 28.25, 29.00, 27.75, 28.25, 87700
01/08/15, 27.75, 28.50, 27.50, 27.75, 97800
01/07/15, 28.50, 29.00, 27.50, 28.50, 277300
01/06/15, 29.00, 31.00, 28.50, 29.00, 618400
01/05/15, 29.00, 29.75, 28.25, 29.00, 124700
01/02/15, 29.75, 31.50, 29.25, 29.75, 153900
12/31/14, 29.75, 33.00, 29.00, 29.75, 21661301
12/30/14, 30.00, 30.25, 28.00, 30.00, 2013900
12/29/14, 27.50, 28.50, 26.50, 27.50, 531800
12/24/14, 26.75, 27.25, 26.50, 26.75, 336500
12/23/14, 26.25, 27.00, 26.00, 26.25, 107600
12/22/14, 25.75, 26.75, 25.25, 25.75, 822000
12/19/14, 26.25, 26.75, 26.00, 26.25, 198800
12/18/14, 26.75, 27.25, 26.50, 26.75, 5399700
12/17/14, 27.25, 27.75, 27.00, 27.25, 343700
12/16/14, 27.25, 28.00, 27.00, 27.25, 184600
12/15/14, 27.50, 28.00, 27.50, 27.50, 1293000
12/11/14, 27.75, 28.00, 27.50, 27.75, 440500
12/10/14, 27.50, 27.75, 27.25, 27.50, 177500
12/09/14, 27.25, 28.00, 27.25, 27.25, 527800
12/08/14, 27.25, 28.00, 27.00, 27.25, 349500
12/05/14, 26.75, 27.00, 26.50, 26.75, 132500
12/04/14, 26.50, 27.00, 26.25, 26.50, 451000
12/03/14, 26.25, 26.50, 26.00, 26.25, 451200
12/02/14, 26.00, 27.00, 25.75, 26.00, 268400
12/01/14, 25.75, 26.00, 25.50, 25.75, 116700
11/28/14, 26.00, 26.50, 26.00, 26.00, 3341300
11/27/14, 25.50, 26.25, 25.00, 25.50, 601900
11/26/14, 25.50, 26.00, 25.50, 25.50, 144700
11/25/14, 25.75, 26.25, 25.75, 25.75, 402300
11/24/14, 26.00, 27.00, 26.00, 26.00, 139900
11/21/14, 26.75, 27.00, 25.75, 26.75, 627500
11/20/14, 26.00, 26.75, 25.50, 26.00, 324300
11/19/14, 25.75, 26.00, 25.50, 25.75, 137400
11/18/14, 25.75, 26.00, 25.50, 25.75, 1350100
11/17/14, 25.50, 26.00, 25.25, 25.50, 245500
11/14/14, 25.75, 26.00, 25.25, 25.75, 228000
11/13/14, 25.00, 25.50, 24.75, 25.00, 297000
11/12/14, 24.75, 25.50, 24.50, 24.75, 371700
11/11/14, 26.00, 27.00, 25.50, 26.00, 443100
