Date, Open, High, Low, Close, Volume
03/28/08, 156.60, 156.60, 156.60, 156.60, 11111.143007623
03/27/08, 156.60, 156.60, 156.60, 156.60, 34866.0004721962
03/26/08, 155.82, 155.82, 155.82, 155.82, 15453.428780717
03/25/08, 158.17, 158.17, 158.17, 158.17, 25615.6546326315
03/20/08, 158.17, 158.17, 158.17, 158.17, 28611.8318160664
03/19/08, 156.60, 156.60, 156.60, 156.60, 13282.28589417
03/18/08, 155.82, 155.82, 155.82, 155.82, 17886.3859565241
03/17/08, 155.82, 155.82, 155.82, 155.82, 26277.2146415911
03/14/08, 158.95, 158.95, 158.95, 158.95, 213302.0171745
03/13/08, 160.51, 160.51, 160.51, 160.51, 18186.5145320174
03/12/08, 162.08, 162.08, 162.08, 162.08, 44323.2434574201
03/11/08, 165.21, 165.21, 165.21, 165.21, 52107.4292771284
03/10/08, 166.78, 166.78, 166.78, 166.78, 89655.4297856474
03/07/08, 165.21, 165.21, 165.21, 165.21, 30012.8575493264
03/06/08, 168.34, 168.34, 168.34, 168.34, 70836.7295307826
03/05/08, 170.69, 170.69, 170.69, 170.69, 123301.758812754
03/04/08, 169.91, 169.91, 169.91, 169.91, 168142.245134322
03/03/08, 166.78, 166.78, 166.78, 166.78, 148515.113439937
02/29/08, 167.56, 167.56, 167.56, 167.56, 189954.568286873
02/28/08, 168.34, 168.34, 168.34, 168.34, 42273.4291439449
02/27/08, 169.13, 169.13, 169.13, 169.13, 52014.1978472943
02/26/08, 169.91, 169.91, 169.91, 169.91, 36283.629062824
02/25/08, 169.91, 169.91, 169.91, 169.91, 16669.2687971833
02/22/08, 168.34, 168.34, 168.34, 168.34, 40855.8005533171
02/21/08, 169.13, 169.13, 169.13, 169.13, 67457.4094850158
02/20/08, 169.13, 169.13, 169.13, 169.13, 29198.0403954341
02/19/08, 165.21, 165.21, 165.21, 165.21, 28888.9718198197
02/18/08, 169.91, 169.91, 169.91, 169.91, 32403.669010277
02/15/08, 169.91, 169.91, 169.91, 169.91, 54307.9464497875
02/14/08, 173.04, 173.04, 173.04, 173.04, 143333.744798336
02/13/08, 170.69, 170.69, 170.69, 170.69, 57582.5407798502
02/12/08, 162.86, 162.86, 162.86, 162.86, 16909.3716575779
02/11/08, 162.08, 162.08, 162.08, 162.08, 19668.0002663671
02/08/08, 158.17, 158.17, 158.17, 158.17, 30514.7746989811
02/07/08, 157.38, 157.38, 157.38, 157.38, 16839.1287994838
02/06/08, 158.17, 158.17, 158.17, 158.17, 24904.2860515687
02/05/08, 158.17, 158.17, 158.17, 158.17, 80000.2296548854
02/04/08, 157.38, 157.38, 157.38, 157.38, 27273.3860836539
02/01/08, 157.38, 157.38, 157.38, 157.38, 22988.5717399096
01/31/08, 158.17, 158.17, 158.17, 158.17, 22693.5517359141
01/30/08, 157.38, 157.38, 157.38, 157.38, 18646.2859668156
01/29/08, 158.95, 158.95, 158.95, 158.95, 330796.607337178
01/28/08, 159.73, 159.73, 159.73, 159.73, 88931.2897758403
01/25/08, 160.51, 160.51, 160.51, 160.51, 30383.2289829138
01/24/08, 159.73, 159.73, 159.73, 159.73, 40172.529115492
01/23/08, 159.73, 159.73, 159.73, 159.73, 64827.7723065451
01/22/08, 159.73, 159.73, 159.73, 159.73, 123917.341678234
01/18/08, 160.51, 160.51, 160.51, 160.51, 210319.888562684
01/17/08, 160.51, 160.51, 160.51, 160.51, 122675.958804279
01/16/08, 162.86, 162.86, 162.86, 162.86, 13840.3973303
01/15/08, 159.73, 159.73, 159.73, 159.73, 123008.015951633
01/14/08, 160.51, 160.51, 160.51, 160.51, 34744.6718991245
01/11/08, 160.51, 160.51, 160.51, 160.51, 37705.0890820751
01/10/08, 160.51, 160.51, 160.51, 160.51, 19297.6288327797
01/09/08, 158.95, 158.95, 158.95, 158.95, 102171.429955154
01/08/08, 156.60, 156.60, 156.60, 156.60, 43505.8720177789
01/07/08, 144.07, 144.07, 144.07, 144.07, 8301.42868385624
01/04/08, 138.59, 138.59, 138.59, 138.59, 4725.42863542586
01/02/08, 146.42, 146.42, 146.42, 146.42, 12388.2858820624
12/24/07, 161.30, 161.30, 161.30, 161.30, 45977.1434798192
12/21/07, 158.17, 158.17, 158.17, 158.17, 18135.4288170398
12/20/07, 155.82, 155.82, 155.82, 155.82, 19923.428841255
12/18/07, 159.73, 159.73, 159.73, 159.73, 20638.6288509411
12/17/07, 160.51, 160.51, 160.51, 160.51, 70104.9266637288
12/14/07, 156.60, 156.60, 156.60, 156.60, 31290.0004237658
12/13/07, 157.38, 157.38, 157.38, 157.38, 21711.4288654702
12/11/07, 157.38, 157.38, 157.38, 157.38, 71226.2581074866
